Contest,Candidate Issue,Party,Precinct Name,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
Superintendent of Schools,Cynthia Thompson,NPA,095,520,272,132,924,35.40
Superintendent of Schools,Cynthia Thompson,NPA,096,453,317,179,949,45.96
Superintendent of Schools,Cynthia Thompson,NPA,097,678,334,150,1162,34.72
Superintendent of Schools,Cynthia Thompson,NPA,098,423,274,124,821,38.93
Superintendent of Schools,Cynthia Thompson,NPA,099,602,524,218,1344,48.50
Superintendent of Schools,Cynthia Thompson,NPA,100,273,165,112,550,31.41
Superintendent of Schools,Cynthia Thompson,NPA,101,669,459,214,1342,46.29
Superintendent of Schools,Cynthia Thompson,NPA,102,379,160,140,679,36.60
Superintendent of Schools,Cynthia Thompson,NPA,103,358,197,123,678,36.53
Superintendent of Schools,Cynthia Thompson,NPA,104,108,77,43,228,31.84
Superintendent of Schools,Cynthia Thompson,NPA,105,511,213,158,882,32.55
Superintendent of Schools,Cynthia Thompson,NPA,106,495,271,142,908,32.92
Superintendent of Schools,Cynthia Thompson,NPA,107,1014,786,207,2007,45.33
Superintendent of Schools,Cynthia Thompson,NPA,108,888,493,202,1583,35.39
Superintendent of Schools,Cynthia Thompson,NPA,109,925,542,146,1613,34.94
Superintendent of Schools,Cynthia Thompson,NPA,110,418,280,65,763,35.97
Superintendent of Schools,Cynthia Thompson,NPA,111,595,342,137,1074,32.89
Superintendent of Schools,OVER VOTES,STATS,001,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,002,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,003,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,004,-,-,-,1,0.09
Superintendent of Schools,OVER VOTES,STATS,005,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,006,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,007,-,-,-,1,0.02
Superintendent of Schools,OVER VOTES,STATS,008,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,009,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,010,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,011,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,012,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,013,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,014,-,-,-,1,0.02
Superintendent of Schools,OVER VOTES,STATS,015,-,-,-,1,0.02
Superintendent of Schools,OVER VOTES,STATS,016,-,-,-,1,0.14
Superintendent of Schools,OVER VOTES,STATS,017,-,-,-,1,0.02
Superintendent of Schools,OVER VOTES,STATS,018,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,019,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,020,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,021,-,-,-,1,0.14
Superintendent of Schools,OVER VOTES,STATS,022,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,023,-,-,-,1,0.06
Superintendent of Schools,OVER VOTES,STATS,024,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,025,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,026,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,027,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,028,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,029,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,030,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,031,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,032,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,033,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,034,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,035,-,-,-,1,0.02
Superintendent of Schools,OVER VOTES,STATS,036,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,037,-,-,-,1,0.05
Superintendent of Schools,OVER VOTES,STATS,038,-,-,-,1,0.02
Superintendent of Schools,OVER VOTES,STATS,039,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,040,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,041,-,-,-,1,0.06
Superintendent of Schools,OVER VOTES,STATS,042,-,-,-,2,0.05
Superintendent of Schools,OVER VOTES,STATS,043,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,044,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,045,-,-,-,1,0.02
Superintendent of Schools,OVER VOTES,STATS,046,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,047,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,048,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,049,-,-,-,1,0.02
Superintendent of Schools,OVER VOTES,STATS,050,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,051,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,052,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,053,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,054,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,055,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,056,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,057,-,-,-,1,0.06
Superintendent of Schools,OVER VOTES,STATS,058,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,059,-,-,-,1,0.02
Superintendent of Schools,OVER VOTES,STATS,060,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,061,-,-,-,2,0.20
Superintendent of Schools,OVER VOTES,STATS,062,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,063,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,064,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,065,-,-,-,1,0.03
Superintendent of Schools,OVER VOTES,STATS,066,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,067,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,068,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,069,-,-,-,1,0.03
Superintendent of Schools,OVER VOTES,STATS,070,-,-,-,1,0.03
Superintendent of Schools,OVER VOTES,STATS,071,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,072,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,073,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,074,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,075,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,076,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,077,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,078,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,079,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,080,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,081,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,082,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,083,-,-,-,1,0.02
Superintendent of Schools,OVER VOTES,STATS,084,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,085,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,086,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,087,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,088,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,089,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,090,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,091,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,092,-,-,-,1,0.06
Superintendent of Schools,OVER VOTES,STATS,093,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,094,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,095,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,096,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,097,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,098,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,099,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,100,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,101,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,102,-,-,-,1,0.05
Superintendent of Schools,OVER VOTES,STATS,103,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,104,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,105,-,-,-,1,0.04
Superintendent of Schools,OVER VOTES,STATS,106,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,107,-,-,-,2,0.05
Superintendent of Schools,OVER VOTES,STATS,108,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,109,0,0,0,0,0.00
Superintendent of Schools,OVER VOTES,STATS,110,-,-,-,1,0.05
Superintendent of Schools,OVER VOTES,STATS,111,-,-,-,2,0.06
Superintendent of Schools,UNDER VOTES,STATS,001,-,-,-,140,4.60
Superintendent of Schools,UNDER VOTES,STATS,002,-,-,-,26,3.44
Superintendent of Schools,UNDER VOTES,STATS,003,33,30,31,94,3.46
Superintendent of Schools,UNDER VOTES,STATS,004,-,-,-,28,2.51
Superintendent of Schools,UNDER VOTES,STATS,005,-,-,-,79,3.59
Superintendent of Schools,UNDER VOTES,STATS,006,165,135,59,359,4.65
Superintendent of Schools,UNDER VOTES,STATS,007,120,114,69,303,5.00
Superintendent of Schools,UNDER VOTES,STATS,008,85,74,35,194,4.24
Superintendent of Schools,UNDER VOTES,STATS,009,-,-,-,18,2.65
Superintendent of Schools,UNDER VOTES,STATS,010,-,-,-,24,2.77
Superintendent of Schools,UNDER VOTES,STATS,011,87,59,36,182,4.81
Superintendent of Schools,UNDER VOTES,STATS,012,-,-,-,92,4.29
Superintendent of Schools,UNDER VOTES,STATS,013,-,-,-,115,4.09
Superintendent of Schools,UNDER VOTES,STATS,014,96,88,51,235,4.45
Superintendent of Schools,UNDER VOTES,STATS,015,112,92,70,274,5.44
Superintendent of Schools,UNDER VOTES,STATS,016,-,-,-,28,3.95
Superintendent of Schools,UNDER VOTES,STATS,017,60,95,36,191,4.62
Superintendent of Schools,UNDER VOTES,STATS,018,-,-,-,47,4.81
Superintendent of Schools,UNDER VOTES,STATS,019,-,-,-,91,2.87
Superintendent of Schools,UNDER VOTES,STATS,020,-,-,-,13,2.85
Superintendent of Schools,UNDER VOTES,STATS,021,-,-,-,30,4.28
Superintendent of Schools,UNDER VOTES,STATS,022,-,-,-,107,4.21
Superintendent of Schools,UNDER VOTES,STATS,023,-,-,-,80,4.95
Superintendent of Schools,UNDER VOTES,STATS,024,-,-,-,16,5.46
Superintendent of Schools,UNDER VOTES,STATS,025,134,72,60,266,4.96
Superintendent of Schools,UNDER VOTES,STATS,026,36,30,47,113,5.20
Superintendent of Schools,UNDER VOTES,STATS,027,64,87,53,204,3.93
Superintendent of Schools,UNDER VOTES,STATS,028,71,70,58,199,6.51
Superintendent of Schools,UNDER VOTES,STATS,029,-,-,-,79,7.52
Superintendent of Schools,UNDER VOTES,STATS,030,-,-,-,140,5.64
Superintendent of Schools,UNDER VOTES,STATS,031,51,54,31,136,4.73
Superintendent of Schools,UNDER VOTES,STATS,032,46,54,39,139,5.52
Superintendent of Schools,UNDER VOTES,STATS,033,106,71,35,212,4.42
Superintendent of Schools,UNDER VOTES,STATS,034,-,-,-,111,3.98
Superintendent of Schools,UNDER VOTES,STATS,035,105,91,53,249,3.95
Superintendent of Schools,UNDER VOTES,STATS,036,141,100,53,294,4.66
Superintendent of Schools,UNDER VOTES,STATS,037,-,-,-,104,4.83
Superintendent of Schools,UNDER VOTES,STATS,038,114,109,54,277,5.36
Superintendent of Schools,UNDER VOTES,STATS,039,-,-,-,26,3.37
Superintendent of Schools,UNDER VOTES,STATS,040,-,-,-,34,5.07
Superintendent of Schools,UNDER VOTES,STATS,041,-,-,-,92,5.67
Superintendent of Schools,UNDER VOTES,STATS,042,92,92,41,225,5.68
Superintendent of Schools,UNDER VOTES,STATS,043,-,-,-,41,7.23
Superintendent of Schools,UNDER VOTES,STATS,044,-,-,-,62,5.60
Superintendent of Schools,UNDER VOTES,STATS,045,68,51,39,158,3.84
Superintendent of Schools,UNDER VOTES,STATS,046,71,36,32,139,4.86
Superintendent of Schools,UNDER VOTES,STATS,047,-,-,-,58,5.56
Superintendent of Schools,UNDER VOTES,STATS,048,-,-,-,83,4.62
Superintendent of Schools,UNDER VOTES,STATS,049,86,47,41,174,4.23
Superintendent of Schools,UNDER VOTES,STATS,050,-,-,-,92,4.57
Superintendent of Schools,UNDER VOTES,STATS,051,35,36,31,102,4.78
Superintendent of Schools,UNDER VOTES,STATS,052,-,-,-,169,4.05
Superintendent of Schools,UNDER VOTES,STATS,053,-,-,-,81,4.55
Superintendent of Schools,UNDER VOTES,STATS,054,44,41,52,137,5.37
Superintendent of Schools,UNDER VOTES,STATS,055,-,-,-,169,4.49
Superintendent of Schools,UNDER VOTES,STATS,056,-,-,-,25,4.39
Superintendent of Schools,UNDER VOTES,STATS,057,-,-,-,79,4.64
Superintendent of Schools,UNDER VOTES,STATS,058,-,-,-,57,4.89
Superintendent of Schools,UNDER VOTES,STATS,059,139,87,55,281,5.91
Superintendent of Schools,UNDER VOTES,STATS,060,-,-,-,78,4.55
Superintendent of Schools,UNDER VOTES,STATS,061,-,-,-,47,4.67
Superintendent of Schools,UNDER VOTES,STATS,062,70,54,33,157,3.79
Superintendent of Schools,UNDER VOTES,STATS,063,-,-,-,50,4.20
Superintendent of Schools,UNDER VOTES,STATS,064,-,-,-,80,5.28
Superintendent of Schools,UNDER VOTES,STATS,065,52,50,50,152,4.95
Superintendent of Schools,UNDER VOTES,STATS,066,46,62,37,145,5.03
Superintendent of Schools,UNDER VOTES,STATS,067,-,-,-,107,3.96
Superintendent of Schools,UNDER VOTES,STATS,068,-,-,-,114,4.97
Superintendent of Schools,UNDER VOTES,STATS,069,-,-,-,128,3.79
Superintendent of Schools,UNDER VOTES,STATS,070,-,-,-,137,4.28
Superintendent of Schools,UNDER VOTES,STATS,071,-,-,-,54,4.37
Superintendent of Schools,UNDER VOTES,STATS,072,-,-,-,100,4.44
Superintendent of Schools,UNDER VOTES,STATS,073,72,58,48,178,4.49
Superintendent of Schools,UNDER VOTES,STATS,074,-,-,-,4,3.45
Superintendent of Schools,UNDER VOTES,STATS,075,-,-,-,115,4.22
Superintendent of Schools,UNDER VOTES,STATS,076,-,-,-,82,3.65
Superintendent of Schools,UNDER VOTES,STATS,077,-,-,-,118,4.80
Superintendent of Schools,UNDER VOTES,STATS,078,-,-,-,123,5.35
Superintendent of Schools,UNDER VOTES,STATS,079,-,-,-,27,2.21
Superintendent of Schools,UNDER VOTES,STATS,080,-,-,-,43,4.58
Superintendent of Schools,UNDER VOTES,STATS,081,-,-,-,43,3.53
Superintendent of Schools,UNDER VOTES,STATS,082,71,31,38,140,4.85
Superintendent of Schools,UNDER VOTES,STATS,083,112,68,37,217,4.18
Superintendent of Schools,UNDER VOTES,STATS,084,37,38,31,106,5.94
Superintendent of Schools,UNDER VOTES,STATS,085,-,-,-,115,4.78
Superintendent of Schools,UNDER VOTES,STATS,086,-,-,-,96,4.89
Superintendent of Schools,UNDER VOTES,STATS,087,72,67,56,195,4.85
Superintendent of Schools,UNDER VOTES,STATS,088,-,-,-,35,5.92
Superintendent of Schools,UNDER VOTES,STATS,089,-,-,-,46,3.85
Superintendent of Schools,UNDER VOTES,STATS,090,82,90,44,216,4.61
Superintendent of Schools,UNDER VOTES,STATS,091,-,-,-,107,3.99
Superintendent of Schools,UNDER VOTES,STATS,092,-,-,-,67,3.77
Superintendent of Schools,UNDER VOTES,STATS,093,-,-,-,103,4.54
Superintendent of Schools,UNDER VOTES,STATS,094,-,-,-,64,3.50
Superintendent of Schools,UNDER VOTES,STATS,095,-,-,-,125,4.79
Superintendent of Schools,UNDER VOTES,STATS,096,41,33,40,114,5.52
Superintendent of Schools,UNDER VOTES,STATS,097,-,-,-,136,4.06
Superintendent of Schools,UNDER VOTES,STATS,098,32,42,34,108,5.12
Superintendent of Schools,UNDER VOTES,STATS,099,62,63,39,164,5.92
Superintendent of Schools,UNDER VOTES,STATS,100,-,-,-,79,4.51
Superintendent of Schools,UNDER VOTES,STATS,101,66,60,36,162,5.59
Superintendent of Schools,UNDER VOTES,STATS,102,-,-,-,73,3.94
Superintendent of Schools,UNDER VOTES,STATS,103,-,-,-,84,4.53
Superintendent of Schools,UNDER VOTES,STATS,104,-,-,-,29,4.05
Superintendent of Schools,UNDER VOTES,STATS,105,-,-,-,95,3.51
Superintendent of Schools,UNDER VOTES,STATS,106,-,-,-,101,3.66
Superintendent of Schools,UNDER VOTES,STATS,107,102,104,30,236,5.33
Superintendent of Schools,UNDER VOTES,STATS,108,75,94,34,203,4.54
Superintendent of Schools,UNDER VOTES,STATS,109,84,66,33,183,3.96
Superintendent of Schools,UNDER VOTES,STATS,110,-,-,-,89,4.20
Superintendent of Schools,UNDER VOTES,STATS,111,-,-,-,122,3.74
County Commissioner District 3,Kathryn Starkey,REP,001,564,602,474,1640,53.14
County Commissioner District 3,Kathryn Starkey,REP,002,94,168,225,487,64.76
County Commissioner District 3,Kathryn Starkey,REP,003,488,778,490,1756,64.51
County Commissioner District 3,Kathryn Starkey,REP,004,206,292,294,792,70.78
County Commissioner District 3,Kathryn Starkey,REP,005,479,626,474,1579,71.77
County Commissioner District 3,Kathryn Starkey,REP,006,1741,2336,760,4837,61.99
County Commissioner District 3,Kathryn Starkey,REP,007,798,1481,746,3025,49.14
County Commissioner District 3,Kathryn Starkey,REP,008,798,1466,550,2814,61.01
County Commissioner District 3,Kathryn Starkey,REP,009,118,131,250,499,72.85
County Commissioner District 3,Kathryn Starkey,REP,010,174,216,222,612,71.08
County Commissioner District 3,Kathryn Starkey,REP,011,716,939,460,2115,55.22
County Commissioner District 3,Kathryn Starkey,REP,012,408,557,488,1453,67.24
County Commissioner District 3,Kathryn Starkey,REP,013,609,841,544,1994,70.86
County Commissioner District 3,Kathryn Starkey,REP,014,927,1727,641,3295,61.84
County Commissioner District 3,Kathryn Starkey,REP,015,969,1144,880,2993,58.57
County Commissioner District 3,Kathryn Starkey,REP,016,92,174,271,537,75.21
County Commissioner District 3,Kathryn Starkey,REP,017,705,1240,451,2396,57.47
County Commissioner District 3,Kathryn Starkey,REP,018,201,214,186,601,60.77
County Commissioner District 3,Kathryn Starkey,REP,019,736,1050,498,2284,72.01
