Contest,Candidate Issue,Party,Precinct Name,Provisional Votes,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
Justice of Supreme Court,No,,PRECINCT 730.0,0,385,284,123,792,36.68
Justice of Supreme Court,No,,PRECINCT 731.0,0,162,113,37,312,23.69
Justice of Supreme Court,No,,PRECINCT 731.1,-,-,-,-,23,27.06
Justice of Supreme Court,No,,PRECINCT 732.0,0,214,127,49,390,26.80
Justice of Supreme Court,No,,PRECINCT 733.0,0,385,225,51,661,25.60
Justice of Supreme Court,No,,PRECINCT 734.0,-,-,-,-,237,27.15
Justice of Supreme Court,No,,PRECINCT 735.0,0,312,194,50,556,29.29
Justice of Supreme Court,No,,PRECINCT 736.0,0,224,179,41,444,29.00
Justice of Supreme Court,No,,PRECINCT 737.0,0,236,224,48,508,33.75
Justice of Supreme Court,No,,PRECINCT 738.0,0,586,393,57,1036,36.33
Justice of Supreme Court,No,,PRECINCT 739.0,-,-,-,-,425,30.77
Justice of Supreme Court,No,,PRECINCT 740.0,0,268,215,32,515,30.78
Justice of Supreme Court,No,,PRECINCT 741.0,0,494,290,61,845,35.21
Justice of Supreme Court,No,,PRECINCT 742.0,0,438,311,69,818,37.30
Justice of Supreme Court,No,,PRECINCT 742.1,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 743.0,0,199,157,42,398,33.76
Justice of Supreme Court,No,,PRECINCT 743.1,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 744.0,0,559,376,61,996,33.38
Justice of Supreme Court,No,,PRECINCT 745.0,0,510,355,45,910,34.69
Justice of Supreme Court,No,,PRECINCT 746.0,-,-,-,-,374,39.66
Justice of Supreme Court,No,,PRECINCT 747.0,-,-,-,-,486,32.97
Justice of Supreme Court,No,,PRECINCT 748.0,0,291,218,33,542,32.15
Justice of Supreme Court,No,,PRECINCT 749.0,-,-,-,-,598,37.14
Justice of Supreme Court,No,,PRECINCT 750.0,-,-,-,-,664,29.51
Justice of Supreme Court,No,,PRECINCT 751.0,-,-,-,-,346,27.84
Justice of Supreme Court,No,,PRECINCT 752.0,0,500,358,64,922,41.20
Justice of Supreme Court,No,,PRECINCT 753.0,-,-,-,-,183,32.28
Justice of Supreme Court,No,,PRECINCT 754.0,0,330,208,33,571,32.46
Justice of Supreme Court,No,,PRECINCT 755.0,-,-,-,-,257,27.55
Justice of Supreme Court,No,,PRECINCT 756.0,0,362,194,49,605,33.19
Justice of Supreme Court,No,,PRECINCT 757.0,0,557,289,89,935,38.81
Justice of Supreme Court,No,,PRECINCT 758.0,0,221,147,55,423,29.38
Justice of Supreme Court,No,,PRECINCT 759.0,0,306,184,38,528,32.35
Justice of Supreme Court,No,,PRECINCT 760.0,0,219,147,34,400,31.47
Justice of Supreme Court,No,,PRECINCT 761.0,0,411,355,41,807,35.32
Justice of Supreme Court,No,,PRECINCT 762.0,0,407,317,63,787,42.24
Justice of Supreme Court,No,,PRECINCT 763.0,0,274,165,36,475,29.69
Justice of Supreme Court,No,,PRECINCT 764.0,0,600,362,75,1037,29.16
Justice of Supreme Court,No,,PRECINCT 765.0,0,344,233,59,636,33.09
Justice of Supreme Court,No,,PRECINCT 766.0,0,369,328,73,770,39.15
Justice of Supreme Court,No,,PRECINCT 767.0,0,332,220,38,590,32.83
Justice of Supreme Court,No,,PRECINCT 768.0,-,-,-,-,178,34.43
Justice of Supreme Court,No,,PRECINCT 769.0,0,251,180,37,468,35.24
Justice of Supreme Court,No,,PRECINCT 770.0,0,324,208,46,578,29.03
Justice of Supreme Court,No,,PRECINCT 771.0,0,373,230,51,654,37.01
Justice of Supreme Court,No,,PRECINCT 772.0,0,286,203,49,538,26.98
Justice of Supreme Court,No,,PRECINCT 773.0,0,322,188,55,565,24.81
Justice of Supreme Court,No,,PRECINCT 774.0,0,248,220,34,502,34.74
Justice of Supreme Court,No,,PRECINCT 775.0,0,388,277,47,712,30.68
Justice of Supreme Court,No,,PRECINCT 776.0,0,489,281,54,824,31.99
Justice of Supreme Court,No,,PRECINCT 777.0,-,-,-,-,158,24.84
Justice of Supreme Court,No,,PRECINCT 778.0,-,-,-,-,140,20.56
Justice of Supreme Court,No,,PRECINCT 779.0,-,-,-,-,259,29.91
Justice of Supreme Court,No,,PRECINCT 781.0,-,-,-,-,203,31.18
Justice of Supreme Court,No,,PRECINCT 782.0,-,-,-,-,347,29.14
Justice of Supreme Court,No,,PRECINCT 783.0,0,418,247,41,706,38.75
Justice of Supreme Court,No,,PRECINCT 784.0,0,334,263,47,644,32.07
Justice of Supreme Court,No,,PRECINCT 785.0,-,-,-,-,244,28.98
Justice of Supreme Court,No,,PRECINCT 786.0,0,355,224,33,612,30.33
Justice of Supreme Court,No,,PRECINCT 787.0,-,-,-,-,42,21.99
Justice of Supreme Court,No,,PRECINCT 787.1,-,-,-,-,2,66.67
Justice of Supreme Court,No,,PRECINCT 788.0,-,-,-,-,475,34.65
Justice of Supreme Court,No,,PRECINCT 789.0,-,-,-,-,9,16.07
Justice of Supreme Court,No,,PRECINCT 790.0,-,-,-,-,16,19.51
Justice of Supreme Court,No,,PRECINCT 791.0,-,-,-,-,178,34.50
Justice of Supreme Court,No,,PRECINCT 792.0,0,281,176,33,490,33.84
Justice of Supreme Court,No,,PRECINCT 793.0,-,-,-,-,466,32.43
Justice of Supreme Court,No,,PRECINCT 794.0,0,357,250,36,643,33.40
Justice of Supreme Court,No,,PRECINCT 796.0,-,-,-,-,9,36.00
Justice of Supreme Court,No,,PRECINCT 796.1,-,-,-,-,9,11.25
Justice of Supreme Court,No,,PRECINCT 797.0,0,365,256,80,701,31.32
Justice of Supreme Court,No,,PRECINCT 798.0,0,528,433,79,1040,26.32
Justice of Supreme Court,No,,PRECINCT 800.0,0,199,146,37,382,29.38
Justice of Supreme Court,No,,PRECINCT 801.0,0,193,196,77,466,34.21
Justice of Supreme Court,No,,PRECINCT 802.0,0,194,224,89,507,38.12
Justice of Supreme Court,No,,PRECINCT 803.0,0,170,192,81,443,35.99
Justice of Supreme Court,No,,PRECINCT 804.0,-,-,-,-,524,35.07
Justice of Supreme Court,No,,PRECINCT 805.0,0,382,284,47,713,37.67
Justice of Supreme Court,No,,PRECINCT 806.0,-,-,-,-,501,42.42
Justice of Supreme Court,No,,PRECINCT 807.0,-,-,-,-,460,38.79
Justice of Supreme Court,No,,PRECINCT 808.0,-,-,-,-,239,30.29
Justice of Supreme Court,No,,PRECINCT 809.0,-,-,-,-,88,29.93
Justice of Supreme Court,No,,PRECINCT 810.0,0,531,296,47,874,35.54
Justice of Supreme Court,No,,PRECINCT 811.0,0,295,193,52,540,35.83
Justice of Supreme Court,No,,PRECINCT 812.0,0,371,243,66,680,39.77
Justice of Supreme Court,No,,PRECINCT 813.0,0,490,389,106,985,33.46
Justice of Supreme Court,No,,PRECINCT 814.0,0,512,332,61,905,38.68
Justice of Supreme Court,No,,PRECINCT 815.0,0,229,150,69,448,33.14
Justice of Supreme Court,No,,PRECINCT 816.0,0,401,268,89,758,35.91
Justice of Supreme Court,No,,PRECINCT 817.0,0,258,182,52,492,36.10
Justice of Supreme Court,No,,PRECINCT 818.0,0,180,198,103,481,43.53
Justice of Supreme Court,No,,PRECINCT 819.0,-,-,-,-,360,34.88
Justice of Supreme Court,No,,PRECINCT 820.0,0,627,342,36,1005,35.71
Justice of Supreme Court,No,,PRECINCT 821.0,0,500,354,69,923,37.13
Justice of Supreme Court,No,,PRECINCT 822.0,0,290,178,32,500,31.79
Justice of Supreme Court,No,,PRECINCT 823.0,0,405,237,37,679,34.89
Justice of Supreme Court,No,,PRECINCT 824.0,0,191,130,30,351,31.97
Justice of Supreme Court,No,,PRECINCT 825.0,0,525,330,74,929,34.43
Justice of Supreme Court,No,,PRECINCT 826.0,0,166,120,92,378,44.58
Justice of Supreme Court,No,,PRECINCT 827.0,-,-,-,-,207,31.65
Justice of Supreme Court,No,,PRECINCT 827.1,-,-,-,-,238,30.67
Justice of Supreme Court,No,,PRECINCT 829.0,0,151,112,35,298,31.60
Justice of Supreme Court,No,,PRECINCT 829.1,0,105,79,34,218,35.33
Justice of Supreme Court,No,,PRECINCT 830.0,0,260,170,51,481,33.38
Justice of Supreme Court,No,,PRECINCT 831.0,-,-,-,-,149,31.70
Justice of Supreme Court,No,,PRECINCT 832.0,0,258,186,47,491,37.03
Justice of Supreme Court,No,,PRECINCT 832.1,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 833.0,-,-,-,-,52,25.62
Justice of Supreme Court,No,,PRECINCT 834.0,-,-,-,-,20,44.44
Justice of Supreme Court,No,,PRECINCT 835.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 836.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 837.0,0,416,234,37,687,37.98
Justice of Supreme Court,No,,PRECINCT 838.0,-,-,-,-,198,34.32
Justice of Supreme Court,No,,PRECINCT 839.0,0,134,91,36,261,32.75
Justice of Supreme Court,No,,PRECINCT 839.1,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 840.0,0,267,173,34,474,36.55
Justice of Supreme Court,No,,PRECINCT 841.0,0,336,251,55,642,31.18
Justice of Supreme Court,No,,PRECINCT 842.0,-,-,-,-,82,37.79
Justice of Supreme Court,No,,PRECINCT 843.0,-,-,-,-,14,28.00
Justice of Supreme Court,No,,PRECINCT 843.1,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 843.2,-,-,-,-,4,14.81
Justice of Supreme Court,No,,PRECINCT 844.0,-,-,-,-,1,50.00
Justice of Supreme Court,No,,PRECINCT 845.0,-,-,-,-,78,26.44
Justice of Supreme Court,No,,PRECINCT 845.1,0,234,146,32,412,35.70
Justice of Supreme Court,No,,PRECINCT 846.0,0,374,246,73,693,30.41
Justice of Supreme Court,No,,PRECINCT 847.0,0,552,433,79,1064,33.60
Justice of Supreme Court,No,,PRECINCT 848.0,-,-,-,-,248,29.67
Justice of Supreme Court,No,,PRECINCT 849.0,-,-,-,-,166,34.02
Justice of Supreme Court,No,,PRECINCT 849.1,-,-,-,-,2,40.00
Justice of Supreme Court,No,,PRECINCT 850.0,-,-,-,-,64,26.23
Justice of Supreme Court,No,,PRECINCT 851.0,0,228,185,47,460,33.80
Justice of Supreme Court,No,,PRECINCT 852.0,-,-,-,-,9,45.00
Justice of Supreme Court,No,,PRECINCT 853.0,-,-,-,-,332,27.76
Justice of Supreme Court,No,,PRECINCT 854.0,0,389,273,64,726,37.29
Justice of Supreme Court,No,,PRECINCT 856.0,0,352,302,88,742,39.64
Justice of Supreme Court,No,,PRECINCT 857.0,0,486,347,64,897,34.03
Justice of Supreme Court,No,,PRECINCT 858.0,0,385,215,44,644,32.41
Justice of Supreme Court,No,,PRECINCT 859.0,0,441,324,35,800,34.19
Justice of Supreme Court,No,,PRECINCT 860.0,-,-,-,-,296,32.64
Justice of Supreme Court,No,,PRECINCT 862.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 862.1,0,537,385,50,972,37.16
Justice of Supreme Court,No,,PRECINCT 888.0,-,-,-,-,44,22.22
Justice of Supreme Court,No,,PRECINCT 888.1,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 889.0,-,-,-,-,208,34.84
Justice of Supreme Court,No,,PRECINCT 890.0,0,316,265,66,647,32.89
Justice of Supreme Court,No,,PRECINCT 891.0,0,440,316,87,843,34.49
Justice of Supreme Court,No,,PRECINCT 892.0,-,-,-,-,69,38.55
Justice of Supreme Court,No,,PRECINCT 893.0,-,-,-,-,132,42.44
Justice of Supreme Court,No,,PRECINCT 894.0,-,-,-,-,19,57.58
Justice of Supreme Court,No,,PRECINCT 895.0,0,199,186,62,447,37.91
Justice of Supreme Court,No,,PRECINCT 896.0,-,-,-,-,22,34.92
Justice of Supreme Court,No,,PRECINCT 897.0,0,303,238,49,590,33.79
Justice of Supreme Court,No,,PRECINCT 900.0,0,105,105,47,257,31.34
Justice of Supreme Court,No,,PRECINCT 901.0,0,173,145,35,353,29.20
Justice of Supreme Court,No,,PRECINCT 903.0,0,421,477,128,1026,35.21
Justice of Supreme Court,No,,PRECINCT 904.0,0,603,442,98,1143,32.45
Justice of Supreme Court,No,,PRECINCT 904.1,-,-,-,-,127,29.40
Justice of Supreme Court,No,,PRECINCT 905.0,-,-,-,-,206,33.12
Justice of Supreme Court,No,,PRECINCT 906.0,-,-,-,-,273,33.13
Justice of Supreme Court,No,,PRECINCT 907.0,0,212,142,55,409,36.42
Justice of Supreme Court,No,,PRECINCT 909.0,0,361,308,55,724,33.58
Justice of Supreme Court,No,,PRECINCT 910.0,0,262,175,76,513,28.68
Justice of Supreme Court,No,,PRECINCT 911.0,0,284,219,67,570,33.95
Justice of Supreme Court,No,,PRECINCT 913.0,0,413,329,65,807,31.70
Justice of Supreme Court,No,,PRECINCT 914.0,0,129,138,36,303,30.45
Justice of Supreme Court,No,,PRECINCT 915.0,0,185,226,62,473,31.06
Justice of Supreme Court,No,,PRECINCT 916.0,0,113,95,34,242,35.02
Justice of Supreme Court,No,,PRECINCT 918.0,0,61,64,30,155,32.29
Justice of Supreme Court,No,,PRECINCT 919.0,0,314,279,100,693,32.91
Justice of Supreme Court,No,,PRECINCT 920.0,0,173,131,67,371,36.23
Justice of Supreme Court,No,,PRECINCT 922.0,0,171,139,66,376,34.69
Justice of Supreme Court,No,,PRECINCT 923.0,-,-,-,-,85,37.95
Justice of Supreme Court,No,,PRECINCT 924.0,-,-,-,-,59,27.44
Justice of Supreme Court,No,,PRECINCT 926.0,0,137,126,38,301,30.47
Justice of Supreme Court,No,,PRECINCT 928.0,0,576,413,99,1088,36.15
Justice of Supreme Court,No,,PRECINCT 930.0,-,-,-,-,245,37.69
Justice of Supreme Court,No,,PRECINCT 931.0,0,89,101,43,233,30.98
Justice of Supreme Court,No,,PRECINCT 932.0,-,-,-,-,177,34.04
Justice of Supreme Court,No,,PRECINCT 933.0,-,-,-,-,1,16.67
Justice of Supreme Court,No,,PRECINCT 934.0,0,432,378,156,966,35.04
Justice of Supreme Court,No,,PRECINCT 935.0,-,-,-,-,60,36.14
Justice of Supreme Court,No,,PRECINCT 936.0,-,-,-,-,106,38.83
Justice of Supreme Court,No,,PRECINCT 937.0,-,-,-,-,14,51.85
Justice of Supreme Court,No,,PRECINCT 938.0,-,-,-,-,2,100.00
Justice of Supreme Court,No,,PRECINCT 939.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 940.0,-,-,-,-,175,31.36
Justice of Supreme Court,No,,PRECINCT 941.0,-,-,-,-,175,27.73
Justice of Supreme Court,No,,PRECINCT 942.0,-,-,-,-,153,33.19
Justice of Supreme Court,No,,PRECINCT 943.0,-,-,-,-,39,20.10
Justice of Supreme Court,No,,PRECINCT 944.0,-,-,-,-,1,33.33
Justice of Supreme Court,No,,PRECINCT 945.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 947.0,0,624,494,106,1224,34.50
Justice of Supreme Court,No,,PRECINCT 948.0,0,278,216,129,623,38.36
Justice of Supreme Court,No,,PRECINCT 949.0,0,206,148,46,400,32.60
Justice of Supreme Court,No,,PRECINCT 950.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 951.0,0,188,182,94,464,31.85
Justice of Supreme Court,No,,PRECINCT 953.0,0,225,163,65,453,35.36
Justice of Supreme Court,No,,PRECINCT 955.0,-,-,-,-,168,32.18
Justice of Supreme Court,No,,PRECINCT 957.0,0,130,91,38,259,31.94
Justice of Supreme Court,No,,PRECINCT 959.0,-,-,-,-,42,34.15
Justice of Supreme Court,No,,PRECINCT 959.1,0,145,123,71,339,35.76
Justice of Supreme Court,No,,PRECINCT 960.0,-,-,-,-,110,31.16
Justice of Supreme Court,No,,PRECINCT 961.0,0,147,122,84,353,38.24
Justice of Supreme Court,No,,PRECINCT 963.0,-,-,-,-,190,30.65
Justice of Supreme Court,No,,PRECINCT 965.0,0,795,515,127,1437,39.99
Justice of Supreme Court,No,,PRECINCT 966.0,-,-,-,-,95,38.15
Justice of Supreme Court,No,,PRECINCT 967.0,0,105,67,50,222,31.36
Justice of Supreme Court,No,,PRECINCT 968.0,-,-,-,-,2,33.33
Justice of Supreme Court,No,,PRECINCT 969.0,0,307,256,56,619,28.60
Justice of Supreme Court,No,,PRECINCT 969.1,-,-,-,-,135,31.62
Justice of Supreme Court,No,,PRECINCT 970.0,-,-,-,-,50,21.65
Justice of Supreme Court,No,,PRECINCT 971.0,-,-,-,-,149,25.47
Justice of Supreme Court,No,,PRECINCT 974.0,0,117,78,31,226,23.18
Justice of Supreme Court,No,,PRECINCT 975.0,-,-,-,-,60,33.33
Justice of Supreme Court,No,,PRECINCT 976.0,-,-,-,-,64,29.49
Justice of Supreme Court,No,,PRECINCT 978.0,-,-,-,-,351,47.37
Justice of Supreme Court,No,,PRECINCT 979.0,-,-,-,-,173,27.42
Justice of Supreme Court,No,,PRECINCT 980.0,-,-,-,-,124,32.63
Justice of Supreme Court,No,,PRECINCT 981.0,-,-,-,-,199,27.07
Justice of Supreme Court,No,,PRECINCT 981.1,-,-,-,-,95,38.62
Justice of Supreme Court,No,,PRECINCT 982.0,-,-,-,-,68,53.13
Justice of Supreme Court,No,,PRECINCT 982.1,-,-,-,-,1,16.67
Justice of Supreme Court,No,,PRECINCT 983.0,-,-,-,-,237,46.56
Justice of Supreme Court,No,,PRECINCT 984.0,0,637,443,112,1192,48.73
Justice of Supreme Court,No,,PRECINCT 984.1,-,-,-,-,187,49.73
Justice of Supreme Court,No,,PRECINCT 985.0,-,-,-,-,83,33.88
Justice of Supreme Court,No,,PRECINCT 987.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 987.1,-,-,-,-,26,25.00
Justice of Supreme Court,No,,PRECINCT 989.0,-,-,-,-,3,23.08
Justice of Supreme Court,No,,PRECINCT 990.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 991.0,-,-,-,-,167,22.94
Justice of Supreme Court,No,,PRECINCT 991.1,-,-,-,-,142,24.78
Justice of Supreme Court,No,,PRECINCT 992.0,-,-,-,-,19,16.52
Justice of Supreme Court,No,,PRECINCT 993.0,-,-,-,-,74,41.57
Justice of Supreme Court,No,,PRECINCT 994.0,-,-,-,-,183,29.19
Justice of Supreme Court,No,,PRECINCT 995.0,0,818,511,85,1414,44.93
Justice of Supreme Court,No,,PRECINCT 996.0,0,554,331,47,932,46.37
Justice of Supreme Court,No,,PRECINCT 997.0,-,-,-,-,86,28.57
Justice of Supreme Court,No,,PRECINCT 999.0,-,-,-,-,120,43.80
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 001.0,-,-,-,-,381,75.30
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 002.0,0,276,195,160,631,73.03
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 003.0,0,458,391,219,1068,71.44
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 004.0,0,447,388,246,1081,72.45
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 005.0,0,607,502,260,1369,70.31
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 006.0,0,523,319,137,979,73.61
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 007.0,0,467,358,190,1015,69.81
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 008.0,0,300,210,88,598,69.86
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 009.0,0,849,645,239,1733,71.29
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 010.0,-,-,-,-,29,82.86
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 011.0,0,414,384,104,902,69.92
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 013.0,0,431,474,91,996,64.76
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 014.0,0,532,581,154,1267,66.93
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 015.0,0,201,176,77,454,65.70
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 016.0,0,348,335,115,798,68.56
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 017.0,0,460,484,211,1155,64.85
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 018.0,0,451,483,149,1083,64.23
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 019.0,0,180,175,75,430,71.19
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 020.0,0,396,371,97,864,67.55
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 023.0,0,812,615,134,1561,70.09
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 024.0,0,449,352,65,866,72.83
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 025.0,0,384,331,60,775,70.20
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 028.0,0,329,280,96,705,71.72
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 029.0,0,357,292,80,729,73.19
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 030.0,0,855,564,83,1502,66.84
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 031.0,0,281,217,58,556,64.95
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 032.0,0,577,405,83,1065,68.14
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 033.0,0,378,322,79,779,64.70
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 036.0,0,567,578,143,1288,61.16
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 037.0,0,158,167,49,374,64.15
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 038.0,-,-,-,-,218,70.32
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 040.0,0,385,322,122,829,65.95
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 041.0,0,646,553,230,1429,62.16
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 042.0,0,343,353,129,825,63.32
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 043.0,0,199,148,79,426,67.73
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 047.0,-,-,-,-,205,79.77
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 048.0,0,800,499,142,1441,70.71
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 051.0,0,1898,1643,523,4064,73.96
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 052.0,-,-,-,-,10,62.50
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 059.0,0,0,0,0,0,0.00
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 062.0,0,0,0,0,0,0.00
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 067.0,0,366,391,88,845,73.73
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 068.0,-,-,-,-,2,66.67
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 069.0,0,127,106,70,303,67.18
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 099.0,0,482,177,207,866,76.91
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 100.0,0,1447,0,0,1447,63.00
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 101.0,0,733,511,87,1331,72.85
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 102.0,0,1173,736,94,2003,70.31
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 103.0,0,782,648,112,1542,70.06
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 104.0,-,-,-,-,158,69.91
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 105.0,0,422,332,77,831,67.84
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 106.0,0,361,270,67,698,69.25
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 107.0,-,-,-,-,3,50.00
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 107.1,0,236,170,50,456,69.30
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 108.0,0,490,406,201,1097,70.82
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 109.0,0,506,555,142,1203,68.55
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 110.0,0,382,316,88,786,68.11
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 110.1,0,0,0,0,0,0.00
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 111.0,0,813,651,234,1698,68.72
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 112.0,0,96,82,59,237,69.10
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 113.0,0,269,121,161,551,73.08
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 114.0,0,593,389,51,1033,70.70
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 115.0,0,731,586,200,1517,71.90
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 116.0,0,187,142,51,380,74.95
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 117.0,0,479,581,163,1223,74.35
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 118.0,0,222,214,83,519,73.41
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 119.0,0,395,347,131,873,72.15
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 120.0,0,143,84,33,260,72.22
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 121.0,0,254,234,113,601,74.66
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 122.0,-,-,-,-,5,62.50
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 123.0,0,802,707,226,1735,71.11
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 123.1,0,0,0,0,0,0.00
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 124.0,0,781,643,295,1719,69.65
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 125.0,0,85,71,76,232,70.09
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 126.0,0,351,440,106,897,72.28
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 127.0,0,683,698,196,1577,71.58
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 128.0,0,397,553,144,1094,70.90
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 129.0,0,388,586,187,1161,69.19
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 130.0,0,697,791,181,1669,68.94
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 131.0,0,487,548,185,1220,67.18
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 133.0,0,294,326,131,751,69.60
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 134.0,0,418,460,106,984,69.49
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 135.0,0,454,536,167,1157,71.38
3rdDistCrtAppeal Monica Gordo,Yes,,PRECINCT 136.0,0,504,682,156,1342,69.57
