Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"042 Faith Assembly of God Red","State Senator, District 9","Jestine Iannotti (NPA)","14","12.95%"
"043 St. Richard's Episcopal Ch","State Senator, District 9","Jestine Iannotti (NPA)","24","14.70%"
"044 Aloma Church","State Senator, District 9","Jestine Iannotti (NPA)","32","12.30%"
"045 Tuskawilla United Methodis","State Senator, District 9","Jestine Iannotti (NPA)","4","14.14%"
"046 Winter Park Elks Lodge No.","State Senator, District 9","Jestine Iannotti (NPA)","26","15.47%"
"047 Tuskawilla Presbyterian Ch","State Senator, District 9","Jestine Iannotti (NPA)","13","13.03%"
"048 Faith Outreach Church EA","State Senator, District 9","Jestine Iannotti (NPA)","29","13.26%"
"049 Sanford Civic Center","State Senator, District 9","Jestine Iannotti (NPA)","5","11.20%"
"050 Sanford Memorial Stadium","State Senator, District 9","Jestine Iannotti (NPA)","17","11.61%"
"051 Sanford Church of Christ","State Senator, District 9","Jestine Iannotti (NPA)","7","16.29%"
"052 Midway Safe Harbor Center","State Senator, District 9","Jestine Iannotti (NPA)","7","13.70%"
"053 Spring Meadows SDA Church","State Senator, District 9","Jestine Iannotti (NPA)","29","13.09%"
"054 Boombah Sports Complex","State Senator, District 9","Jestine Iannotti (NPA)","23","10.45%"
"055 Lutheran Church of the Red","State Senator, District 9","Jestine Iannotti (NPA)","4","14.63%"
"056 Winter Springs Senior Cent","State Senator, District 9","Jestine Iannotti (NPA)","36","15.44%"
"057 The Church at 434","State Senator, District 9","Jestine Iannotti (NPA)","26","15.97%"
"058 Temple Israel","State Senator, District 9","Jestine Iannotti (NPA)","40","17.94%"
"059 New Covenant Church","State Senator, District 9","Jestine Iannotti (NPA)","10","17.57%"
"060 Winter Springs City Hall","State Senator, District 9","Jestine Iannotti (NPA)","17","13.11%"
"061 Tuscawilla Country Club CZ","State Senator, District 9","Jestine Iannotti (NPA)","14","13.56%"
"062 Willow Creek Church","State Senator, District 9","Jestine Iannotti (NPA)","6","10.63%"
"063 Willow Creek Church","State Senator, District 9","Jestine Iannotti (NPA)","10","14.65%"
"064 St. Stephen Catholic Commu","State Senator, District 9","Jestine Iannotti (NPA)","10","17.58%"
"065 Metro Life Church","State Senator, District 9","Jestine Iannotti (NPA)","25","11.52%"
"066 Wirz Park","State Senator, District 9","Jestine Iannotti (NPA)","10","10.48%"
"067 Message of Hope SDA","State Senator, District 9","Jestine Iannotti (NPA)","11","13.92%"
"068 Oviedo Mall - C.O.P.S. Roo","State Senator, District 9","Jestine Iannotti (NPA)","14","10.84%"
"069 Oviedo East Branch Library","State Senator, District 9","Jestine Iannotti (NPA)","14","7.87%"
"070 First Baptist Church of Ge","State Senator, District 9","Jestine Iannotti (NPA)","22","25.76%"
"071 Oviedo Gym & Aquatic Facil","State Senator, District 9","Jestine Iannotti (NPA)","33","8.00%"
"072 The Sanctuary Community As","State Senator, District 9","Jestine Iannotti (NPA)","3","13.03%"
"073 River Run Church CA","State Senator, District 9","Jestine Iannotti (NPA)","22","14.52%"
"074 Center Lake Park CX","State Senator, District 9","Jestine Iannotti (NPA)","11","9.74%"
"075 Covenant Presbyterian Chur","State Senator, District 9","Jestine Iannotti (NPA)","12","9.70%"
"076 Live Oak Community Center","State Senator, District 9","Jestine Iannotti (NPA)","10","13.60%"
"077 St. Alban's Anglican Cathe","State Senator, District 9","Jestine Iannotti (NPA)","5","11.60%"
"078 Lutheran Haven Fellowship","State Senator, District 9","Jestine Iannotti (NPA)","14","11.60%"
"079 Palm Valley Club House CA","State Senator, District 9","Jestine Iannotti (NPA)","16","15.20%"
"080 Oviedo Presbyterian Church","State Senator, District 9","Jestine Iannotti (NPA)","7","11.52%"
"020 First Baptist Church of Lo","State Representative, District 28","David Smith (REP)","34","11.50%"
"049 Sanford Civic Center","State Representative, District 28","David Smith (REP)","106","11.20%"
"050 Sanford Memorial Stadium","State Representative, District 28","David Smith (REP)","229","11.61%"
"051 Sanford Church of Christ","State Representative, District 28","David Smith (REP)","179","16.29%"
"052 Midway Safe Harbor Center","State Representative, District 28","David Smith (REP)","64","13.70%"
"053 Spring Meadows SDA Church","State Representative, District 28","David Smith (REP)","330","13.09%"
"054 Boombah Sports Complex","State Representative, District 28","David Smith (REP)","312","10.45%"
"055 Lutheran Church of the Red","State Representative, District 28","David Smith (REP)","193","14.63%"
"056 Winter Springs Senior Cent","State Representative, District 28","David Smith (REP)","422","15.44%"
"057 The Church at 434","State Representative, District 28","David Smith (REP)","344","15.97%"
"058 Temple Israel","State Representative, District 28","David Smith (REP)","456","17.94%"
"059 New Covenant Church","State Representative, District 28","David Smith (REP)","269","17.57%"
"060 Winter Springs City Hall","State Representative, District 28","David Smith (REP)","429","13.11%"
"061 Tuscawilla Country Club CZ","State Representative, District 28","David Smith (REP)","676","13.56%"
"062 Willow Creek Church","State Representative, District 28","David Smith (REP)","180","10.63%"
"063 Willow Creek Church","State Representative, District 28","David Smith (REP)","235","14.65%"
"064 St. Stephen Catholic Commu","State Representative, District 28","David Smith (REP)","289","17.58%"
"065 Metro Life Church","State Representative, District 28","David Smith (REP)","257","11.52%"
"066 Wirz Park","State Representative, District 28","David Smith (REP)","166","10.48%"
"067 Message of Hope SDA","State Representative, District 28","David Smith (REP)","236","13.92%"
"068 Oviedo Mall - C.O.P.S. Roo","State Representative, District 28","David Smith (REP)","295","10.84%"
"069 Oviedo East Branch Library","State Representative, District 28","David Smith (REP)","349","7.87%"
"070 First Baptist Church of Ge","State Representative, District 28","David Smith (REP)","1120","25.76%"
"071 Oviedo Gym & Aquatic Facil","State Representative, District 28","David Smith (REP)","378","8.00%"
"072 The Sanctuary Community As","State Representative, District 28","David Smith (REP)","312","13.03%"
"073 River Run Church CA","State Representative, District 28","David Smith (REP)","497","14.52%"
"074 Center Lake Park CX","State Representative, District 28","David Smith (REP)","226","9.74%"
"075 Covenant Presbyterian Chur","State Representative, District 28","David Smith (REP)","201","9.70%"
"076 Live Oak Community Center","State Representative, District 28","David Smith (REP)","409","13.60%"
"077 St. Alban's Anglican Cathe","State Representative, District 28","David Smith (REP)","228","11.60%"
"078 Lutheran Haven Fellowship","State Representative, District 28","David Smith (REP)","341","11.60%"
"079 Palm Valley Club House CA","State Representative, District 28","David Smith (REP)","361","15.20%"
"080 Oviedo Presbyterian Church","State Representative, District 28","David Smith (REP)","267","11.52%"
"020 First Baptist Church of Lo","State Representative, District 28","Pasha Baker (DEM)","40","11.50%"
"049 Sanford Civic Center","State Representative, District 28","Pasha Baker (DEM)","167","11.20%"
"050 Sanford Memorial Stadium","State Representative, District 28","Pasha Baker (DEM)","327","11.61%"
"051 Sanford Church of Christ","State Representative, District 28","Pasha Baker (DEM)","93","16.29%"
"052 Midway Safe Harbor Center","State Representative, District 28","Pasha Baker (DEM)","217","13.70%"
"053 Spring Meadows SDA Church","State Representative, District 28","Pasha Baker (DEM)","310","13.09%"
"054 Boombah Sports Complex","State Representative, District 28","Pasha Baker (DEM)","177","10.45%"
"055 Lutheran Church of the Red","State Representative, District 28","Pasha Baker (DEM)","135","14.63%"
"056 Winter Springs Senior Cent","State Representative, District 28","Pasha Baker (DEM)","327","15.44%"
"057 The Church at 434","State Representative, District 28","Pasha Baker (DEM)","131","15.97%"
"058 Temple Israel","State Representative, District 28","Pasha Baker (DEM)","274","17.94%"
"059 New Covenant Church","State Representative, District 28","Pasha Baker (DEM)","74","17.57%"
"060 Winter Springs City Hall","State Representative, District 28","Pasha Baker (DEM)","172","13.11%"
"061 Tuscawilla Country Club CZ","State Representative, District 28","Pasha Baker (DEM)","196","13.56%"
"062 Willow Creek Church","State Representative, District 28","Pasha Baker (DEM)","81","10.63%"
"063 Willow Creek Church","State Representative, District 28","Pasha Baker (DEM)","81","14.65%"
"064 St. Stephen Catholic Commu","State Representative, District 28","Pasha Baker (DEM)","75","17.58%"
"065 Metro Life Church","State Representative, District 28","Pasha Baker (DEM)","169","11.52%"
"066 Wirz Park","State Representative, District 28","Pasha Baker (DEM)","65","10.48%"
"067 Message of Hope SDA","State Representative, District 28","Pasha Baker (DEM)","117","13.92%"
"068 Oviedo Mall - C.O.P.S. Roo","State Representative, District 28","Pasha Baker (DEM)","121","10.84%"
"069 Oviedo East Branch Library","State Representative, District 28","Pasha Baker (DEM)","113","7.87%"
"070 First Baptist Church of Ge","State Representative, District 28","Pasha Baker (DEM)","158","25.76%"
"071 Oviedo Gym & Aquatic Facil","State Representative, District 28","Pasha Baker (DEM)","249","8.00%"
"072 The Sanctuary Community As","State Representative, District 28","Pasha Baker (DEM)","81","13.03%"
"073 River Run Church CA","State Representative, District 28","Pasha Baker (DEM)","101","14.52%"
"074 Center Lake Park CX","State Representative, District 28","Pasha Baker (DEM)","99","9.74%"
"075 Covenant Presbyterian Chur","State Representative, District 28","Pasha Baker (DEM)","78","9.70%"
"076 Live Oak Community Center","State Representative, District 28","Pasha Baker (DEM)","141","13.60%"
"077 St. Alban's Anglican Cathe","State Representative, District 28","Pasha Baker (DEM)","95","11.60%"
"078 Lutheran Haven Fellowship","State Representative, District 28","Pasha Baker (DEM)","168","11.60%"
"079 Palm Valley Club House CA","State Representative, District 28","Pasha Baker (DEM)","202","15.20%"
"080 Oviedo Presbyterian Church","State Representative, District 28","Pasha Baker (DEM)","134","11.52%"
"020 First Baptist Church of Lo","State Representative, District 28","Michael A. Riccio (NPA)","1","11.50%"
"049 Sanford Civic Center","State Representative, District 28","Michael A. Riccio (NPA)","11","11.20%"
"050 Sanford Memorial Stadium","State Representative, District 28","Michael A. Riccio (NPA)","16","11.61%"
"051 Sanford Church of Christ","State Representative, District 28","Michael A. Riccio (NPA)","8","16.29%"
"052 Midway Safe Harbor Center","State Representative, District 28","Michael A. Riccio (NPA)","5","13.70%"
"053 Spring Meadows SDA Church","State Representative, District 28","Michael A. Riccio (NPA)","21","13.09%"
"054 Boombah Sports Complex","State Representative, District 28","Michael A. Riccio (NPA)","27","10.45%"
"055 Lutheran Church of the Red","State Representative, District 28","Michael A. Riccio (NPA)","4","14.63%"
"056 Winter Springs Senior Cent","State Representative, District 28","Michael A. Riccio (NPA)","43","15.44%"
"057 The Church at 434","State Representative, District 28","Michael A. Riccio (NPA)","26","15.97%"
"058 Temple Israel","State Representative, District 28","Michael A. Riccio (NPA)","38","17.94%"
"059 New Covenant Church","State Representative, District 28","Michael A. Riccio (NPA)","10","17.57%"
"060 Winter Springs City Hall","State Representative, District 28","Michael A. Riccio (NPA)","22","13.11%"
"061 Tuscawilla Country Club CZ","State Representative, District 28","Michael A. Riccio (NPA)","21","13.56%"
"062 Willow Creek Church","State Representative, District 28","Michael A. Riccio (NPA)","11","10.63%"
"063 Willow Creek Church","State Representative, District 28","Michael A. Riccio (NPA)","8","14.65%"
"064 St. Stephen Catholic Commu","State Representative, District 28","Michael A. Riccio (NPA)","9","17.58%"
"065 Metro Life Church","State Representative, District 28","Michael A. Riccio (NPA)","20","11.52%"
"066 Wirz Park","State Representative, District 28","Michael A. Riccio (NPA)","9","10.48%"
"067 Message of Hope SDA","State Representative, District 28","Michael A. Riccio (NPA)","15","13.92%"
"068 Oviedo Mall - C.O.P.S. Roo","State Representative, District 28","Michael A. Riccio (NPA)","21","10.84%"
"069 Oviedo East Branch Library","State Representative, District 28","Michael A. Riccio (NPA)","18","7.87%"
"070 First Baptist Church of Ge","State Representative, District 28","Michael A. Riccio (NPA)","35","25.76%"
"071 Oviedo Gym & Aquatic Facil","State Representative, District 28","Michael A. Riccio (NPA)","30","8.00%"
"072 The Sanctuary Community As","State Representative, District 28","Michael A. Riccio (NPA)","10","13.03%"
"073 River Run Church CA","State Representative, District 28","Michael A. Riccio (NPA)","19","14.52%"
"074 Center Lake Park CX","State Representative, District 28","Michael A. Riccio (NPA)","8","9.74%"
"075 Covenant Presbyterian Chur","State Representative, District 28","Michael A. Riccio (NPA)","15","9.70%"
"076 Live Oak Community Center","State Representative, District 28","Michael A. Riccio (NPA)","14","13.60%"
"077 St. Alban's Anglican Cathe","State Representative, District 28","Michael A. Riccio (NPA)","6","11.60%"
"078 Lutheran Haven Fellowship","State Representative, District 28","Michael A. Riccio (NPA)","16","11.60%"
"079 Palm Valley Club House CA","State Representative, District 28","Michael A. Riccio (NPA)","21","15.20%"
"080 Oviedo Presbyterian Church","State Representative, District 28","Michael A. Riccio (NPA)","9","11.52%"
"001 Seminole Community Church","State Representative, District 29","Scott Plakon (REP)","366","18.76%"
"002 The Church at Heathrow DE","State Representative, District 29","Scott Plakon (REP)","572","17.19%"
